"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 10 13:43:54 MDT 2021","Sun Oct 10 13:43:58 MDT 2021","4152","","Home","","Home","Open ""About"" Page & assert page url","Open ""About"" Page & assert page url",""
"failed","Sun Oct 10 13:43:59 MDT 2021","Sun Oct 10 13:44:11 MDT 2021","12049","","Home","","Home","Find heading element and assert text on the home page","Find heading element and assert text on the home page",""
"passed","Mon Oct 11 14:54:39 MDT 2021","Mon Oct 11 14:54:51 MDT 2021","11986","","Contact Page","","Contact Page","Send a message and assert a success message","Send a message and assert a success message",""
"passed","Sun Oct 10 13:44:09 MDT 2021","Sun Oct 10 13:44:10 MDT 2021","905","","Home","","Home","Click ""Get Started"" button & assert url contains ""get-started"" text","Click ""Get Started"" button & assert url contains ""get-started"" text",""
"passed","Sun Oct 10 13:38:25 MDT 2021","Sun Oct 10 13:38:34 MDT 2021","8820","","Upload Tests","","Upload Tests","Upload test, choose file button is hidden","Upload test, choose file button is hidden",""
"passed","Sun Oct 10 13:37:18 MDT 2021","Sun Oct 10 13:37:31 MDT 2021","12972","","Blog Page","","Blog Page","Get list of recent post & assert each item > 10 chars","Get list of recent post & assert each item > 10 chars",""
"failed","Sun Oct 10 13:44:00 MDT 2021","Sun Oct 10 13:44:21 MDT 2021","21078","","Contact Page","","Contact Page","Send a message and assert a success message","Send a message and assert a success message",""
"passed","Sun Oct 10 13:38:23 MDT 2021","Sun Oct 10 13:38:25 MDT 2021","1843","","Upload Tests","","Upload Tests","Simple upload test","Simple upload test",""
"passed","Sun Oct 10 13:37:03 MDT 2021","Sun Oct 10 13:37:34 MDT 2021","30287","","Upload Tests","","Upload Tests","Upload test, choose file button is hidden","Upload test, choose file button is hidden",""
"passed","Sun Oct 10 13:36:58 MDT 2021","Sun Oct 10 13:37:03 MDT 2021","5583","","Upload Tests","","Upload Tests","Simple upload test","Simple upload test",""
"passed","Sun Oct 10 13:43:41 MDT 2021","Sun Oct 10 13:44:01 MDT 2021","20528","","Home","","Home","Open URL & assert title","Open URL & assert title",""
"passed","Sun Oct 10 13:44:10 MDT 2021","Sun Oct 10 13:44:12 MDT 2021","1612","","Home","","Home","Click logo & assert url does NOT contains ""get-started"" text","Click logo & assert url does NOT contains ""get-started"" text",""
"passed","Sun Oct 10 13:43:58 MDT 2021","Sun Oct 10 13:43:58 MDT 2021","476","","Home","","Home","Click ""Get Started"" button & assert url contains ""get-started"" text","Click ""Get Started"" button & assert url contains ""get-started"" text",""
"passed","Sun Oct 10 13:36:58 MDT 2021","Sun Oct 10 13:37:24 MDT 2021","25447","","Navigation","","Navigation","Get primary menu items text and assert them","Get primary menu items text and assert them",""
"broken","Mon Oct 11 14:54:37 MDT 2021","Mon Oct 11 14:54:48 MDT 2021","11275","","Contact Page","","Contact Page","Send a message and assert a success message","Send a message and assert a success message",""
"passed","Sun Oct 10 13:36:58 MDT 2021","Sun Oct 10 13:37:17 MDT 2021","19035","","Blog Page","","Blog Page","Get list of recent post & assert each item > 10 chars","Get list of recent post & assert each item > 10 chars",""
"failed","Sun Oct 10 13:43:42 MDT 2021","Sun Oct 10 13:44:32 MDT 2021","50223","","Contact Page","","Contact Page","Send a message and assert a success message","Send a message and assert a success message",""
"passed","Sun Oct 10 13:38:08 MDT 2021","Sun Oct 10 13:38:13 MDT 2021","4749","","Navigation","","Navigation","Get primary menu items text and assert them","Get primary menu items text and assert them",""
"passed","Sun Oct 10 13:43:58 MDT 2021","Sun Oct 10 13:43:59 MDT 2021","880","","Home","","Home","Click logo & assert url does NOT contains ""get-started"" text","Click logo & assert url does NOT contains ""get-started"" text",""
"failed","Sun Oct 10 13:44:12 MDT 2021","Sun Oct 10 13:44:25 MDT 2021","12999","","Home","","Home","Find heading element and assert text on the home page","Find heading element and assert text on the home page",""
"passed","Sun Oct 10 13:44:01 MDT 2021","Sun Oct 10 13:44:09 MDT 2021","7643","","Home","","Home","Open ""About"" Page & assert page url","Open ""About"" Page & assert page url",""
"passed","Sun Oct 10 13:43:47 MDT 2021","Sun Oct 10 13:43:54 MDT 2021","6439","","Home","","Home","Open URL & assert title","Open URL & assert title",""
